state,date,weekday,total_deaths,change,lag1_change,lag2_change,lag3_change,lag4_change,lag5_change,lag6_change,lag7_change,lag8_change,lag9_change,lag10_change,lag11_change,lag12_change,lag13_change,lag14_change,retail_rec,grocery_pharm,parks,transit,workplace,residential,driving,rollmean_retail_rec,rollmean_grocery_pharm,rollmean_parks,rollmean_transit,rollmean_workplace,rollmean_residential,rollmean_driving,retail_rec_lag14,grocery_pharm_lag14,parks_lag14,transit_lag14,workplace_lag14,residential_lag14,driving_lag14,retail_rec_lag21,grocery_pharm_lag21,parks_lag21,transit_lag21,workplace_lag21,residential_lag21,driving_lag21,first_death,day_no
Maryland,2020-04-30,Thursday,1140,62,62,71,35,35,77,50,50,46,70,121,40,87,15,8,-44,-27,-44,-62,-57,27,65.76,-37,-17,21.857142857142858,-50.42857142857143,-48.285714285714285,19.571428571428573,71.63428571428571,-44.142857142857146,-22.571428571428573,-1.8571428571428572,-55.714285714285715,-52.57142857142857,22.571428571428573,57.38142857142857,-42.57142857142857,-21.428571428571427,12,-54.57142857142857,-51.57142857142857,22,54.174285714285716,2020-03-19,42
Maryland,2020-05-01,Friday,1080,-60,62,62,71,35,35,77,50,50,46,70,121,40,87,15,-34,-14,14,-51,-52,24,83.43,-35.857142857142854,-16,29,-49.714285714285715,-48,19.285714285714285,73.11285714285714,-43.714285714285715,-22.428571428571427,1,-55,-51.857142857142854,22.285714285714285,58.604285714285716,-42.857142857142854,-21.714285714285715,8.285714285714286,-55.42857142857143,-52.285714285714285,22.285714285714285,54.597142857142856,2020-03-19,43
Maryland,2020-05-02,Saturday,1251,171,-60,62,62,71,35,35,77,50,50,46,70,121,40,87,-34,-9,115,-33,-32,11,84.53,-35,-15,31.285714285714285,-49.285714285714285,-47.714285714285715,19.857142857142858,74.13428571428571,-44,-23.142857142857142,-4.428571428571429,-55.142857142857146,-51.57142857142857,22.428571428571427,59.385714285714286,-42.285714285714285,-20.571428571428573,11.571428571428571,-55.285714285714285,-52.285714285714285,22.142857142857142,55.63142857142857,2020-03-19,44
Maryland,2020-05-03,Sunday,1281,30,171,-60,62,62,71,35,35,77,50,50,46,70,121,40,-40,-15,31,-46,-36,12,62.68,-35.714285714285715,-15.571428571428571,20.714285714285715,-50.142857142857146,-47.714285714285715,20.142857142857142,73.89,-41.857142857142854,-20.857142857142858,0.5714285714285714,-54.57142857142857,-50.714285714285715,22.142857142857142,61.432857142857145,-44.142857142857146,-22.142857142857142,7.285714285714286,-55.57142857142857,-52.857142857142854,22.285714285714285,55.11857142857143,2020-03-19,45
Maryland,2020-05-04,Monday,1317,36,30,171,-60,62,62,71,35,35,77,50,50,46,70,121,-30,-14,38,-51,-51,21,75.3,-33.714285714285715,-13.285714285714286,36.42857142857143,-48.142857142857146,-47.142857142857146,19.428571428571427,76.33428571428571,-40.42857142857143,-19.571428571428573,4.714285714285714,-53.714285714285715,-50.142857142857146,21.571428571428573,63.21857142857143,-45.42857142857143,-23.428571428571427,0.2857142857142857,-56.57142857142857,-53.285714285714285,22.857142857142858,54.72142857142857,2020-03-19,46
Maryland,2020-05-05,Tuesday,1390,73,36,30,171,-60,62,62,71,35,35,77,50,50,46,70,-30,-11,20,-51,-52,22,74.51,-34.142857142857146,-13.285714285714286,32.857142857142854,-48.142857142857146,-47,19.428571428571427,76.71857142857144,-40.42857142857143,-19.714285714285715,2.7142857142857144,-53.857142857142854,-50.142857142857146,21.571428571428573,63.677142857142854,-45.142857142857146,-23.285714285714285,1.4285714285714286,-56.285714285714285,-53.142857142857146,22.714285714285715,55.47142857142857,2020-03-19,47
Maryland,2020-05-06,Wednesday,1437,47,73,36,30,171,-60,62,62,71,35,35,77,50,50,46,-38,-19,-29,-57,-54,24,71.02,-34.285714285714285,-12.428571428571429,17.714285714285715,-49.42857142857143,-46.857142857142854,19.714285714285715,77.19,-40.285714285714285,-19.714285714285715,5.142857142857143,-54,-50.142857142857146,21.571428571428573,64.27285714285713,-44.714285714285715,-23,-3.142857142857143,-56,-52.857142857142854,22.714285714285715,56.29571428571428,2020-03-19,48
Maryland,2020-05-07,Thursday,1503,66,47,73,36,30,171,-60,62,62,71,35,35,77,50,50,-30,-11,66,-48,-53,22,82.87,-32.857142857142854,-11.571428571428571,24.857142857142858,-48.57142857142857,-46.285714285714285,19.285714285714285,78.80285714285715,-40.57142857142857,-20.142857142857142,3,-54.285714285714285,-50,21.571428571428573,64.64285714285714,-44.142857142857146,-22.571428571428573,-1.8571428571428572,-55.714285714285715,-52.57142857142857,22.571428571428573,57.38142857142857,2020-03-19,49
Maryland,2020-05-08,Friday,1560,57,66,47,73,36,30,171,-60,62,62,71,35,35,77,50,-37,-14,-11,-51,-51,24,86.12,-33.714285714285715,-12.428571428571429,19.571428571428573,-48.714285714285715,-46.285714285714285,19.428571428571427,79.38666666666667,-40.857142857142854,-20.714285714285715,0.2857142857142857,-54.857142857142854,-50.142857142857146,21.714285714285715,64.58857142857143,-43.714285714285715,-22.428571428571427,1,-55,-51.857142857142854,22.285714285714285,58.604285714285716,2020-03-19,50
Maryland,2020-05-09,Saturday,1614,54,57,66,47,73,36,30,171,-60,62,62,71,35,35,77,-35,-3,9,-42,-31,13,87.83,-33.857142857142854,-12.571428571428571,22.714285714285715,-48.42857142857143,-46.142857142857146,19.285714285714285,80.362,-40.285714285714285,-20.285714285714285,10.142857142857142,-53.857142857142854,-49.857142857142854,21.428571428571427,65.71428571428571,-44,-23.142857142857142,-4.428571428571429,-55.142857142857146,-51.57142857142857,22.428571428571427,59.385714285714286,2020-03-19,51
Maryland,2020-05-10,Sunday,1644,30,54,57,66,47,73,36,30,171,-60,62,62,71,35,35,-30,-9,81,-40,-32,9,73.97,-32.714285714285715,-11.428571428571429,37.57142857142857,-46.857142857142854,-45.714285714285715,18.857142857142858,83.558,-40.857142857142854,-20.857142857142858,-1.4285714285714286,-54.714285714285715,-50.142857142857146,21.714285714285715,65.23571428571428,-41.857142857142854,-20.857142857142858,0.5714285714285714,-54.57142857142857,-50.714285714285715,22.142857142857142,61.432857142857145,2020-03-19,52
Maryland,2020-05-11,Monday,1683,39,30,54,57,66,47,73,36,30,171,-60,62,62,71,35,-36,-20,1,-52,-51,22,NA,-32.857142857142854,-11.571428571428571,35.714285714285715,-46.857142857142854,-45.57142857142857,18.714285714285715,84.78,-40.714285714285715,-20.714285714285715,-3.142857142857143,-54.714285714285715,-50,21.714285714285715,65.30571428571429,-40.42857142857143,-19.571428571428573,4.714285714285714,-53.714285714285715,-50.142857142857146,21.571428571428573,63.21857142857143,2020-03-19,53
Maryland,2020-05-12,Tuesday,1756,73,39,30,54,57,66,47,73,36,30,171,-60,62,62,71,-31,-12,42,-49,-51,21,NA,-31.857142857142858,-11.142857142857142,50.42857142857143,-46,-45.42857142857143,18.285714285714285,89.522,-40.285714285714285,-20.285714285714285,-2.7142857142857144,-54.42857142857143,-49.857142857142854,20.857142857142858,66.05,-40.42857142857143,-19.714285714285715,2.7142857142857144,-53.857142857142854,-50.142857142857146,21.571428571428573,63.677142857142854,2020-03-19,54
Maryland,2020-05-13,Wednesday,1809,53,73,39,30,54,57,66,47,73,36,30,171,-60,62,62,-30,-11,75,-46,-51,21,87,-31.428571428571427,-12,69.71428571428571,-44.714285714285715,-45,17.857142857142858,93.438,-39.857142857142854,-19.857142857142858,1,-54,-49.714285714285715,20.571428571428573,66.82142857142857,-40.285714285714285,-19.714285714285715,5.142857142857143,-54,-50.142857142857146,21.571428571428573,64.27285714285713,2020-03-19,55
Maryland,2020-05-14,Thursday,1866,57,53,73,39,30,54,57,66,47,73,36,30,171,-60,62,-31,-12,53,-48,-52,21,88.98,-32.142857142857146,-13,67.57142857142857,-45,-44.714285714285715,18,94.802,-40.42857142857143,-20.714285714285715,-2.7142857142857144,-54.57142857142857,-50,20.857142857142858,66.76285714285714,-40.57142857142857,-20.142857142857142,3,-54.285714285714285,-50,21.571428571428573,64.64285714285714,2020-03-19,56
Maryland,2020-05-15,Friday,1911,45,57,53,73,39,30,54,57,66,47,73,36,30,171,-60,-30,-11,92,-45,-50,21,109.83,-31.428571428571427,-12.428571428571429,69.85714285714286,-44.714285714285715,-44.42857142857143,17.714285714285715,93.64,-39.285714285714285,-19.285714285714285,3,-53.42857142857143,-49.57142857142857,20.428571428571427,68.44428571428571,-40.857142857142854,-20.714285714285715,0.2857142857142857,-54.857142857142854,-50.142857142857146,21.714285714285715,64.58857142857143,2020-03-19,57
Maryland,2020-05-16,Saturday,1957,46,45,57,53,73,39,30,54,57,66,47,73,36,30,171,-32,-9,144,-33,-28,10,107.41,-30.714285714285715,-12.142857142857142,70.57142857142857,-44.42857142857143,-44.142857142857146,17.571428571428573,93.46428571428571,-38.285714285714285,-18.285714285714285,11.571428571428571,-52,-49.142857142857146,20,70.11714285714287,-40.285714285714285,-20.285714285714285,10.142857142857142,-53.857142857142854,-49.857142857142854,21.428571428571427,65.71428571428571,2020-03-19,58
Maryland,2020-05-17,Sunday,1992,35,46,45,57,53,73,39,30,54,57,66,47,73,36,30,-35,-16,66,-42,-30,10,80.79,-30.285714285714285,-11.857142857142858,66,-44.285714285714285,-44,17.571428571428573,94.57,-37,-17,21.857142857142858,-50.42857142857143,-48.285714285714285,19.571428571428573,71.63428571428571,-40.857142857142854,-20.857142857142858,-1.4285714285714286,-54.714285714285715,-50.142857142857146,21.714285714285715,65.23571428571428,2020-03-19,59
Maryland,2020-05-18,Monday,2023,31,35,46,45,57,53,73,39,30,54,57,66,47,73,36,-31,-16,17,-50,-49,20,87.83,-29.571428571428573,-11.285714285714286,67.14285714285714,-43.714285714285715,-43.714285714285715,17.571428571428573,96.12142857142857,-35.857142857142854,-16,29,-49.714285714285715,-48,19.285714285714285,73.11285714285714,-40.714285714285715,-20.714285714285715,-3.142857142857143,-54.714285714285715,-50,21.714285714285715,65.30571428571429,2020-03-19,60
Maryland,2020-05-19,Tuesday,2081,58,31,35,46,45,57,53,73,39,30,54,57,66,47,73,-26,-10,47,-47,-49,20,92.41,-30,-11.428571428571429,55.42857142857143,-44.142857142857146,-43.714285714285715,17.857142857142858,96.01571428571428,-35,-15,31.285714285714285,-49.285714285714285,-47.714285714285715,19.857142857142858,74.13428571428571,-40.285714285714285,-20.285714285714285,-2.7142857142857144,-54.42857142857143,-49.857142857142854,20.857142857142858,66.05,2020-03-19,61
Maryland,2020-05-20,Wednesday,2123,42,58,31,35,46,45,57,53,73,39,30,54,57,66,47,-27,-9,43,-45,-50,21,94.74,-29.571428571428573,-10.857142857142858,56.285714285714285,-43.57142857142857,-43.142857142857146,17.714285714285715,96.95571428571428,-35.714285714285715,-15.571428571428571,20.714285714285715,-50.142857142857146,-47.714285714285715,20.142857142857142,73.89,-39.857142857142854,-19.857142857142858,1,-54,-49.714285714285715,20.571428571428573,66.82142857142857,2020-03-19,62
Maryland,2020-05-21,Thursday,2159,36,42,58,31,35,46,45,57,53,73,39,30,54,57,66,-26,-8,61,-44,-50,21,99.84,-29.142857142857142,-10.142857142857142,62.57142857142857,-43,-42.857142857142854,17.571428571428573,98.40714285714286,-33.714285714285715,-13.285714285714286,36.42857142857143,-48.142857142857146,-47.142857142857146,19.428571428571427,76.33428571428571,-40.42857142857143,-20.714285714285715,-2.7142857142857144,-54.57142857142857,-50,20.857142857142858,66.76285714285714,2020-03-19,63
Maryland,2020-05-22,Friday,2207,48,36,42,58,31,35,46,45,57,53,73,39,30,54,57,-33,-12,10,-48,-50,23,109.09,-29.142857142857142,-9.857142857142858,83.42857142857143,-43.57142857142857,-46.57142857142857,18.285714285714285,98.97142857142858,-34.142857142857146,-13.285714285714286,32.857142857142854,-48.142857142857146,-47,19.428571428571427,76.71857142857144,-39.285714285714285,-19.285714285714285,3,-53.42857142857143,-49.57142857142857,20.428571428571427,68.44428571428571,2020-03-19,64
Maryland,2020-05-23,Saturday,2243,36,48,36,42,58,31,35,46,45,57,53,73,39,30,54,-29,-5,150,-29,-24,9,113.99,-29.666666666666668,-9.833333333333334,89.5,-43,-46.166666666666664,18,100.24428571428571,-34.285714285714285,-12.428571428571429,17.714285714285715,-49.42857142857143,-46.857142857142854,19.714285714285715,77.19,-38.285714285714285,-18.285714285714285,11.571428571428571,-52,-49.142857142857146,20,70.11714285714287,2020-03-19,65
Maryland,2020-05-24,Sunday,2277,34,36,48,36,42,58,31,35,46,45,57,53,73,39,30,-32,-11,110,-38,-28,9,90.95,-30.2,-10,98.8,-42.6,-45.4,17.4,101.36571428571429,-32.857142857142854,-11.571428571428571,24.857142857142858,-48.57142857142857,-46.285714285714285,19.285714285714285,78.80285714285715,-37,-17,21.857142857142858,-50.42857142857143,-48.285714285714285,19.571428571428573,71.63428571428571,2020-03-19,66
Maryland,2020-05-25,Monday,2302,25,34,36,48,36,42,58,31,35,46,45,57,53,73,39,-31,-14,163,-54,-75,25,91.78,-31.25,-10.5,108.25,-42.25,-44.25,16.5,101.38,-33.714285714285715,-12.428571428571429,19.571428571428573,-48.714285714285715,-46.285714285714285,19.428571428571427,79.38666666666667,-35.857142857142854,-16,29,-49.714285714285715,-48,19.285714285714285,73.11285714285714,2020-03-19,67
Maryland,2020-05-26,Tuesday,2333,31,25,34,36,48,36,42,58,31,35,46,45,57,53,73,NA,NA,NA,NA,NA,NA,101.32,-30.666666666666668,-10,141,-40.333333333333336,-42.333333333333336,14.333333333333334,102.74142857142857,-33.857142857142854,-12.571428571428571,22.714285714285715,-48.42857142857143,-46.142857142857146,19.285714285714285,80.362,-35,-15,31.285714285714285,-49.285714285714285,-47.714285714285715,19.857142857142858,74.13428571428571,2020-03-19,68
Maryland,2020-05-27,Wednesday,2392,59,31,25,34,36,48,36,42,58,31,35,46,45,57,53,NA,NA,NA,NA,NA,NA,102.59,-31.5,-12.5,136.5,-46,-51.5,17,104.08714285714285,-32.714285714285715,-11.428571428571429,37.57142857142857,-46.857142857142854,-45.714285714285715,18.857142857142858,83.558,-35.714285714285715,-15.571428571428571,20.714285714285715,-50.142857142857146,-47.714285714285715,20.142857142857142,73.89,2020-03-19,69
Maryland,2020-05-28,Thursday,2428,36,59,31,25,34,36,48,36,42,58,31,35,46,45,57,NA,NA,NA,NA,NA,NA,99.94,-31,-14,163,-54,-75,25,105.48714285714286,-32.857142857142854,-11.571428571428571,35.714285714285715,-46.857142857142854,-45.57142857142857,18.714285714285715,84.78,-33.714285714285715,-13.285714285714286,36.42857142857143,-48.142857142857146,-47.142857142857146,19.428571428571427,76.33428571428571,2020-03-19,70
Maryland,2020-05-29,Friday,2466,38,36,59,31,25,34,36,48,36,42,58,31,35,46,45,NA,NA,NA,NA,NA,NA,118.62,NaN,NaN,NaN,NaN,NaN,NaN,107.55,-31.857142857142858,-11.142857142857142,50.42857142857143,-46,-45.42857142857143,18.285714285714285,89.522,-34.142857142857146,-13.285714285714286,32.857142857142854,-48.142857142857146,-47,19.428571428571427,76.71857142857144,2020-03-19,71
Maryland,2020-05-30,Saturday,2509,43,38,36,59,31,25,34,36,48,36,42,58,31,35,46,NA,NA,NA,NA,NA,NA,123.41,NaN,NaN,NaN,NaN,NaN,NaN,108.58833333333334,-31.428571428571427,-12,69.71428571428571,-44.714285714285715,-45,17.857142857142858,93.438,-34.285714285714285,-12.428571428571429,17.714285714285715,-49.42857142857143,-46.857142857142854,19.714285714285715,77.19,2020-03-19,72
Maryland,2020-05-31,Sunday,2532,23,43,38,36,59,31,25,34,36,48,36,42,58,31,35,NA,NA,NA,NA,NA,NA,100.75,NaN,NaN,NaN,NaN,NaN,NaN,109.788,-32.142857142857146,-13,67.57142857142857,-45,-44.714285714285715,18,94.802,-32.857142857142854,-11.571428571428571,24.857142857142858,-48.57142857142857,-46.285714285714285,19.285714285714285,78.80285714285715,2020-03-19,73
Maryland,2020-06-01,Monday,2552,20,23,43,38,36,59,31,25,34,36,48,36,42,58,31,NA,NA,NA,NA,NA,NA,106.22,NaN,NaN,NaN,NaN,NaN,NaN,112.25,-31.428571428571427,-12.428571428571429,69.85714285714286,-44.714285714285715,-44.42857142857143,17.714285714285715,93.64,-33.714285714285715,-12.428571428571429,19.571428571428573,-48.714285714285715,-46.285714285714285,19.428571428571427,79.38666666666667,2020-03-19,74
Massachusetts,2020-01-22,Wednesday,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.24,NaN,NaN,NaN,NaN,NaN,NaN,111.3625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-58
Massachusetts,2020-01-23,Thursday,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.74,NaN,NaN,NaN,NaN,NaN,NaN,106.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-57
Massachusetts,2020-01-24,Friday,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.61,NaN,NaN,NaN,NaN,NaN,NaN,104.41666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-56
Massachusetts,2020-01-25,Saturday,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.86,NaN,NaN,NaN,NaN,NaN,NaN,103.53999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-55
Massachusetts,2020-01-26,Sunday,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.5,NaN,NaN,NaN,NaN,NaN,NaN,103.28428571428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-54
Massachusetts,2020-01-27,Monday,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.55,NaN,NaN,NaN,NaN,NaN,NaN,103.15142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-53
Massachusetts,2020-01-28,Tuesday,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.28,NaN,NaN,NaN,NaN,NaN,NaN,102.98428571428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-52
Massachusetts,2020-01-29,Wednesday,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.45,NaN,NaN,NaN,NaN,NaN,NaN,103.06428571428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-51
Massachusetts,2020-01-30,Thursday,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.81,NaN,NaN,NaN,NaN,NaN,NaN,102.19285714285715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-50
Massachusetts,2020-01-31,Friday,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.44,NaN,NaN,NaN,NaN,NaN,NaN,102.23857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-49
Massachusetts,2020-02-01,Saturday,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.42,NaN,NaN,NaN,NaN,NaN,NaN,102.37142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-48
Massachusetts,2020-02-02,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.4,NaN,NaN,NaN,NaN,NaN,NaN,102.28714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-47
Massachusetts,2020-02-03,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.87,NaN,NaN,NaN,NaN,NaN,NaN,101.82714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-46
Massachusetts,2020-02-04,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,99.21,NaN,NaN,NaN,NaN,NaN,NaN,101.59142857142858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-45
Massachusetts,2020-02-05,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,100.86,NaN,NaN,NaN,NaN,NaN,NaN,101.92571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-44
Massachusetts,2020-02-06,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,101.59,NaN,NaN,NaN,NaN,NaN,NaN,103.0657142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-43
Massachusetts,2020-02-07,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,119.79,NaN,NaN,NaN,NaN,NaN,NaN,103.38142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-42
Massachusetts,2020-02-08,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,116.76,NaN,NaN,NaN,NaN,NaN,NaN,103.83,NaN,NaN,NaN,NaN,NaN,NaN,111.3625,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-41
Massachusetts,2020-02-09,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,89.38,NaN,NaN,NaN,NaN,NaN,NaN,104.51714285714286,NaN,NaN,NaN,NaN,NaN,NaN,106.59,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-40
Massachusetts,2020-02-10,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,96.08,NaN,NaN,NaN,NaN,NaN,NaN,105.56714285714285,NaN,NaN,NaN,NaN,NaN,NaN,104.41666666666666,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-39
Massachusetts,2020-02-11,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,102.35,NaN,NaN,NaN,NaN,NaN,NaN,107.60857142857142,NaN,NaN,NaN,NaN,NaN,NaN,103.53999999999999,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-38
Massachusetts,2020-02-12,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,105.67,2,-4,0,3,-2,0,107.94428571428571,NaN,NaN,NaN,NaN,NaN,NaN,103.28428571428572,NA,NA,NA,NA,NA,NA,NA,2020-03-20,-37
